,Time,Symbol,Open,High,Low,Close,Volume,Supertrend,Polaridad,DEMA800,Half-Order,Profit,Stoploss-Reached,Exit-Price,ATR,ADX,P&L
513,2024-05-14 01:00:00-05:00,XRPUSDT,0.5065,0.5066,0.497,0.5001,27479177.0,0.5105856033820269,Sell,0.5063889,False,False,True,0.5105856033820269,0.0026228046757131,15.674762710031404,-0.1106000000000002
515,2024-05-19 23:30:00-05:00,XRPUSDT,0.5139,0.5168,0.5137,0.516,7044629.0,0.5093272886694077,Buy,0.5108231,False,False,True,0.5093272886694077,0.0020183193488323,49.74112482767183,-0.1035999999999994
517,2024-05-20 11:00:00-05:00,XRPUSDT,0.5165,0.5181,0.5159,0.5175,7073113.0,0.509900599623207,Buy,0.5107884,True,True,False,0.5369,0.0023566206519273,29.350018024703036,0.2079000000000012
518,2024-05-23 09:00:00-05:00,XRPUSDT,0.5256,0.5391,0.5251,0.5339,56143336.0,0.5010729921362388,Buy,0.5216786,False,False,True,0.5010729921362388,0.0067693725153494,22.37082394590231,-0.2407999999999998
519,2024-05-24 01:30:00-05:00,XRPUSDT,0.5222,0.5234,0.5184,0.5188,8948747.0,0.5327541802828443,Sell,0.5224471,False,False,True,0.5327541802828443,0.004425886750309,15.592859534022512,-0.1820000000000001
521,2024-05-25 10:00:00-05:00,XRPUSDT,0.5388,0.5429,0.5383,0.5422,15663543.0,0.5324280592105571,Buy,0.5257357,False,False,True,0.5324280592105571,0.0023562230889541,17.06119005140263,-0.1484000000000007
522,2024-05-27 08:00:00-05:00,XRPUSDT,0.5298,0.5355,0.5298,0.5332,15289838.0,0.524639700353002,Buy,0.5293347,False,False,True,0.524639700353002,0.0024524364610109,21.283507792067365,-0.1189999999999993
523,2024-05-27 20:30:00-05:00,XRPUSDT,0.5337,0.5359,0.5285,0.53,14440854.0,0.5411375403434553,Sell,0.5303018,False,True,False,0.5259,0.0028050084895437,28.02300551026044,0.0573999999999998
525,2024-05-29 03:00:00-05:00,XRPUSDT,0.5264,0.5271,0.5217,0.5259,19855425.0,0.5330350835101838,Sell,0.5302786,False,False,True,0.5330350835101838,0.002521936835928,17.316948801639597,-0.042
529,2024-06-06 01:00:00-05:00,XRPUSDT,0.5248,0.525,0.5226,0.5237,5449114.0,0.5281599146599892,Sell,0.5240118,False,False,True,0.5281599146599892,0.0015103551222353,26.334168182820104,-0.0629999999999992
531,2024-06-06 14:00:00-05:00,XRPUSDT,0.524,0.5242,0.5214,0.5224,7885438.0,0.5281531365661915,Sell,0.5242109,False,False,True,0.5281531365661915,0.0016822141984115,24.86547303394142,-0.0727999999999997
533,2024-06-07 11:30:00-05:00,XRPUSDT,0.5238,0.5242,0.5194,0.5208,14478159.0,0.5287088855432575,Sell,0.5241424,True,True,False,0.4965,0.0019842215116717,21.6812289228157,0.2212000000000009
536,2024-06-12 14:30:00-05:00,XRPUSDT,0.4897,0.4904,0.4814,0.4841,29549112.0,0.500786033064342,Sell,0.497982,True,True,False,0.4788,0.0040209486010495,32.48102439852283,0.1616999999999996
539,2024-06-18 09:30:00-05:00,XRPUSDT,0.4935,0.4946,0.4816,0.483,37240995.0,0.5087135987560029,Sell,0.4871602,False,True,False,0.4826,0.006335761388722,23.0337398105611,0.0056000000000001
541,2024-06-21 06:30:00-05:00,XRPUSDT,0.4919,0.4956,0.4918,0.4938,13963969.0,0.4837046891697705,Buy,0.4867665,False,False,True,0.4837046891697705,0.0028936792155763,25.926659934529557,-0.1203999999999999
543,2024-06-24 12:00:00-05:00,XRPUSDT,0.4713,0.4749,0.4699,0.4705,10195986.0,0.4840814109421864,Sell,0.4817602,False,False,True,0.4840814109421864,0.003601497205413,39.79481505956466,-0.1666000000000003
544,2024-06-26 02:00:00-05:00,XRPUSDT,0.4733,0.4733,0.4721,0.4725,3598297.0,0.4770733788566987,Sell,0.4778479,True,True,False,0.4723,0.0016182626832164,19.837617519656263,0.0223999999999998
548,2024-07-08 10:30:00-05:00,XRPUSDT,0.431,0.4325,0.4234,0.4238,31169545.0,0.4485013635857066,Sell,0.4391058,False,False,True,0.4485013635857066,0.0058311448357858,31.775613910059253,-0.3779999999999995
550,2024-07-10 09:30:00-05:00,XRPUSDT,0.4357,0.4365,0.4312,0.4327,16096891.0,0.4429005267196301,Sell,0.4332723,False,False,True,0.4429005267196301,0.0026704657076145,18.48367548564742,-0.1386000000000002
554,2024-07-15 05:30:00-05:00,XRPUSDT,0.5329,0.5372,0.5307,0.5357,22817847.0,0.5199418157370229,Buy,0.4747514,True,True,False,0.5379,0.004525195508842,15.538370914831903,0.1253000000000009
555,2024-07-16 09:00:00-05:00,XRPUSDT,0.5575,0.5752,0.5557,0.5715,184845759.0,0.5380796336292623,Buy,0.4916208,True,True,False,0.6028,0.0077709087306635,21.01913804859605,0.4725
556,2024-07-19 09:00:00-05:00,XRPUSDT,0.5563,0.5661,0.5557,0.5628,41455732.0,0.5405642769998302,Buy,0.5446423,True,True,False,0.5807,0.006451417825849,38.69262823431354,0.2646000000000004
557,2024-07-21 15:00:00-05:00,XRPUSDT,0.5909,0.5955,0.5894,0.5955,13055158.0,0.5714620493419844,Buy,0.5702906,True,True,False,0.5989,0.0063029457808713,20.41830151196496,0.2078999999999996
559,2024-07-25 07:30:00-05:00,XRPUSDT,0.6195,0.6261,0.613,0.6205,66928850.0,0.5960773588703803,Buy,0.6051651,False,False,True,0.5960773588703803,0.0073421056649818,20.06362102006249,-0.4466000000000005
565,2024-08-06 07:30:00-05:00,XRPUSDT,0.5068,0.5068,0.4987,0.4996,12260848.0,0.5200044434358261,Sell,0.565826,False,False,True,0.5200044434358261,0.0063076129626903,14.695583219943222,-0.4662000000000006
566,2024-08-07 09:00:00-05:00,XRPUSDT,0.5078,0.5088,0.4983,0.5,34120038.0,0.5211432527347528,Sell,0.5534073,False,False,True,0.5211432527347528,0.0054028648561567,18.48788267585185,-0.4606000000000005
569,2024-08-13 11:00:00-05:00,XRPUSDT,0.5735,0.5799,0.5727,0.5769,23423569.0,0.5594185898404589,Buy,0.5746851,False,False,True,0.5594185898404589,0.0053774677572513,14.093861963250566,-0.2520000000000002
572,2024-08-19 02:00:00-05:00,XRPUSDT,0.5701,0.5743,0.5692,0.5726,26912148.0,0.562052682602518,Buy,0.570445,True,True,False,0.5984,0.0029978976069501,23.501009708132635,0.2646000000000004
574,2024-08-27 16:30:00-05:00,XRPUSDT,0.584,0.5847,0.5628,0.5729,86544706.0,0.59435464770037,Sell,0.5995621,False,True,False,0.5672,0.0054012324482853,21.740908551292648,0.0797999999999989
575,2024-08-28 10:00:00-05:00,XRPUSDT,0.57,0.5702,0.5634,0.5672,14637942.0,0.5830421392030625,Sell,0.5958124,True,True,False,0.5644,0.0049978046940915,23.26492868982173,0.1239000000000003
576,2024-08-31 12:00:00-05:00,XRPUSDT,0.5645,0.5646,0.5618,0.5635,5290679.0,0.5697782881127638,Sell,0.5813514,True,True,False,0.5564,0.0021396623851245,15.264435251751284,0.0903000000000001
577,2024-09-03 08:30:00-05:00,XRPUSDT,0.5677,0.5677,0.5604,0.5622,23451827.0,0.5729468138397621,Sell,0.5701422,True,True,False,0.5589,0.0026602026071358,27.123222791007624,0.0945000000000004
578,2024-09-04 22:30:00-05:00,XRPUSDT,0.5529,0.5542,0.5519,0.5526,4326738.0,0.5600876857457626,Sell,0.5650766,True,True,False,0.53,0.0024932594612694,14.746558826968718,0.2064999999999998
579,2024-09-07 15:30:00-05:00,XRPUSDT,0.5283,0.5288,0.5264,0.5265,2908425.0,0.5337432947365583,Sell,0.5477463,False,True,False,0.5253,0.0020582148650085,14.177008224694497,0.0167999999999997
581,2024-09-10 20:30:00-05:00,XRPUSDT,0.5372,0.5372,0.5305,0.5328,17779587.0,0.5422724673236594,Sell,0.5356479,True,False,False,0.5328,0.0025320020700908,30.83746565756578,0.0476000000000002
583,2024-09-16 01:00:00-05:00,XRPUSDT,0.5723,0.5745,0.572,0.5733,8977952.0,0.5625078434486854,Buy,0.5569867,True,True,False,0.5786,0.0035862547619827,42.788144192104944,0.1322999999999994
584,2024-09-18 13:00:00-05:00,XRPUSDT,0.5703,0.5786,0.5692,0.5757,52505413.0,0.5609728537888695,Buy,0.5671758,True,True,False,0.5831,0.0035953502088304,50.92562306803762,0.1323000000000002
585,2024-09-20 00:00:00-05:00,XRPUSDT,0.5894,0.5926,0.5889,0.5913,8547220.0,0.5808886724725077,Buy,0.5731386,False,False,True,0.5808886724725077,0.0032635950045207,20.77215081139683,-0.1442000000000012
586,2024-09-20 16:00:00-05:00,XRPUSDT,0.5858,0.5878,0.5857,0.5876,5064822.0,0.5791704719554173,Buy,0.5751882,True,False,False,0.5876,0.0027806648944683,23.216252907070388,0.1168999999999995
587,2024-09-22 22:00:00-05:00,XRPUSDT,0.5903,0.5955,0.59,0.5946,10644231.0,0.5802654446954048,Buy,0.5831606,False,False,True,0.5802654446954048,0.0039091384987949,34.222353453161574,-0.2450000000000009
588,2024-09-23 19:30:00-05:00,XRPUSDT,0.5853,0.586,0.5811,0.5817,13889202.0,0.5905976240448083,Sell,0.5848314,False,False,True,0.5905976240448083,0.0024634944680405,24.66945945750162,-0.0993999999999999
590,2024-09-24 09:00:00-05:00,XRPUSDT,0.5887,0.5889,0.5811,0.5815,26263775.0,0.5939471143143913,Sell,0.5856204,False,False,True,0.5939471143143913,0.0026196474092227,22.87577920331994,-0.1553999999999999
591,2024-09-24 17:30:00-05:00,XRPUSDT,0.5912,0.5925,0.5899,0.5921,6250261.0,0.5840230550565917,Buy,0.5861836,False,False,True,0.5840230550565917,0.0024596582034604,21.584201149741983,-0.1189999999999993
612,2022-01-05 01:30:00-05:00,ONEUSDT,0.3171,0.3231,0.3171,0.32265,1069399.0,0.3073621018244389,Buy,0.2795393,False,False,True,0.3073621018244389,0.0046446726057029,16.965118122569855,-1.6562249999999978
613,2022-01-06 12:30:00-05:00,ONEUSDT,0.2896,0.2938,0.2876,0.29345,1253674.0,0.2737414519269719,Buy,0.2868191,True,True,False,0.3141,0.0060738230029954,19.83303613378158,1.764475000000001
614,2022-01-07 04:00:00-05:00,ONEUSDT,0.3054,0.316,0.3053,0.3141,2936401.0,0.2804290540034908,Buy,0.2908836,False,True,False,0.32285,0.0091247346410569,18.29270523470258,0.9471875000000038
615,2022-01-08 00:30:00-05:00,ONEUSDT,0.319,0.3254,0.31815,0.32285,2466706.0,0.303534946626478,Buy,0.2971544,False,False,True,0.303534946626478,0.0068674643019248,17.893441288417158,-2.549287500000001
616,2022-01-08 21:00:00-05:00,ONEUSDT,0.3139,0.32095,0.3135,0.32035,2354981.0,0.2927686088449046,Buy,0.3024113,False,False,True,0.2927686088449046,0.008015201841959,25.7594545613528,-3.0688875000000047
619,2022-01-16 03:00:00-05:00,ONEUSDT,0.3346,0.34515,0.33435,0.34515,3519012.0,0.3238683796960782,Buy,0.3405195,False,False,True,0.3238683796960782,0.0050032698302861,33.3458706586199,-2.9606374999999985
623,2022-01-23 13:30:00-05:00,ONEUSDT,0.1994,0.20035,0.1946,0.19705,1948113.0,0.2143854145696644,Sell,0.2715527,True,True,False,0.18965,0.0056756212016338,18.62703937708633,1.3828937499999996
624,2022-01-26 13:00:00-05:00,ONEUSDT,0.1964,0.19715,0.19105,0.19195,3569142.0,0.2066841903402462,Sell,0.22422,False,False,True,0.2066841903402462,0.0039163122374312,24.475682957828194,-1.2773499999999975
625,2022-01-27 15:00:00-05:00,ONEUSDT,0.1807,0.1835,0.1775,0.1788,566964.0,0.1915702481186942,Sell,0.2111009,False,False,True,0.1915702481186942,0.0035311354508688,16.55456066234641,-1.3585375000000006
626,2022-01-29 11:00:00-05:00,ONEUSDT,0.18705,0.18725,0.1845,0.1863,758593.0,0.1952793802324584,Sell,0.1938153,False,False,True,0.1952793802324584,0.002665607078148,28.2436517176058,-1.125800000000002
628,2022-01-30 09:00:00-05:00,ONEUSDT,0.19115,0.19135,0.18615,0.18735,967140.0,0.1969486907837121,Sell,0.1894216,True,True,False,0.18145,0.002461635534352,23.2907923738714,0.9065937499999992
631,2022-02-04 10:30:00-05:00,ONEUSDT,0.18645,0.18985,0.18615,0.18685,2831563.0,0.1791439719846728,Buy,0.1710369,True,True,False,0.1969,0.0024395877385386,23.922722615680204,1.028375000000001
634,2022-02-10 00:00:00-05:00,ONEUSDT,0.2246,0.22885,0.22405,0.22735,1992181.0,0.2170958146565094,Buy,0.1939341,False,False,True,0.2170958146565094,0.0028072895238477,22.52629927193053,-1.0229624999999984
636,2022-02-19 04:00:00-05:00,ONEUSDT,0.1699,0.1701,0.1673,0.16735,3021980.0,0.1729771398012151,Sell,0.1789024,True,False,False,0.16735,0.0014690670724619,22.507005878867066,0.2029687500000001
639,2022-02-23 11:00:00-05:00,ONEUSDT,0.14155,0.14175,0.13945,0.1404,1947677.0,0.1460086726587346,Sell,0.1507029,True,True,False,0.12035,0.0017428328553317,34.70445199716613,1.4451374999999993
645,2022-03-11 11:00:00-05:00,ONEUSDT,0.12505,0.12515,0.1234,0.1235,538232.0,0.1290403156764066,Sell,0.1262067,True,False,False,0.1235,0.0014973538757111,18.96113289040836,0.2002624999999997
647,2022-03-14 01:00:00-05:00,ONEUSDT,0.12225,0.12325,0.12225,0.12275,148323.0,0.1191864604249599,Buy,0.1214956,True,False,False,0.12275,0.001149083005841,30.22898388055856,0.1190750000000004
648,2022-03-14 18:00:00-05:00,ONEUSDT,0.124,0.1254,0.124,0.12535,305001.0,0.1207797363249244,Buy,0.1205379,False,False,True,0.1207797363249244,0.001194736689705,21.96196214370042,-0.5304249999999987
653,2022-03-21 02:30:00-05:00,ONEUSDT,0.13425,0.13595,0.13405,0.13595,312832.0,0.1311166073197807,Buy,0.1250685,False,True,False,0.1399,0.0012943237999786,14.654299050148072,0.427587500000001
654,2022-03-21 22:00:00-05:00,ONEUSDT,0.1384,0.1402,0.1384,0.1399,276818.0,0.1354214417835944,Buy,0.1264447,True,False,False,0.1399,0.0012641698705325,14.232580660925814,0.1948499999999995
655,2022-03-23 08:30:00-05:00,ONEUSDT,0.14365,0.1449,0.14325,0.1442,1050129.0,0.1403818894892898,Buy,0.1301229,True,True,False,0.14925,0.0012190581627844,18.196578217351192,0.4952437499999995
656,2022-03-24 14:00:00-05:00,ONEUSDT,0.15155,0.1545,0.1514,0.15395,2911090.0,0.1465213640292423,Buy,0.134677,False,False,True,0.1465213640292423,0.0019270158049684,17.143748326631787,-1.028375000000001
657,2022-03-26 00:30:00-05:00,ONEUSDT,0.1472,0.148,0.14705,0.1479,189558.0,0.1440766606309642,Buy,0.138602,True,True,False,0.1511,0.0013179389067872,28.53948256420617,0.3220437500000006
658,2022-03-27 15:30:00-05:00,ONEUSDT,0.15425,0.1594,0.15415,0.159,2639564.0,0.1512110848508825,Buy,0.1425854,True,True,False,0.1625,0.0016827570392716,15.469251676703548,0.5331312499999998
659,2022-03-29 07:00:00-05:00,ONEUSDT,0.1647,0.16785,0.16465,0.1678,1009414.0,0.1605154172594621,Buy,0.1501678,False,False,True,0.1605154172594621,0.0020017474167842,20.983506945499208,-0.7848125000000007
660,2022-03-30 00:00:00-05:00,ONEUSDT,0.1614,0.1641,0.1606,0.1637,821033.0,0.1542453858974308,Buy,0.1522807,True,True,False,0.1641,0.0026080370926851,22.24337407235173,0.541249999999999
661,2022-03-31 01:00:00-05:00,ONEUSDT,0.1708,0.1738,0.17035,0.1732,1431663.0,0.1651833896011574,Buy,0.1561522,False,False,True,0.1651833896011574,0.0023725598241399,18.73577542475492,-0.8605874999999984
662,2022-04-01 09:30:00-05:00,ONEUSDT,0.1641,0.16805,0.1641,0.16785,3561521.0,0.1575112184333439,Buy,0.1596662,False,True,False,0.16945,0.0028023263855327,21.548501006449207,0.1731999999999989
663,2022-04-03 17:00:00-05:00,ONEUSDT,0.1686,0.17135,0.16805,0.17075,716457.0,0.1648995176503072,Buy,0.1653405,False,False,True,0.1648995176503072,0.0015865263974262,16.16590734806194,-0.6440875000000011
666,2022-04-10 04:00:00-05:00,ONEUSDT,0.1299,0.1299,0.12885,0.1293,271216.0,0.1321576215135572,Sell,0.1466476,False,False,True,0.1321576215135572,0.0009764227685437,15.15136146984054,-0.3464000000000009
667,2022-04-10 17:00:00-05:00,ONEUSDT,0.13175,0.13175,0.1294,0.1297,737574.0,0.1343926856536788,Sell,0.1446166,True,True,False,0.1189,0.0011163626083758,26.95115715604484,0.7361000000000001
668,2022-04-12 13:00:00-05:00,ONEUSDT,0.119,0.11935,0.1172,0.11725,614684.0,0.1230770617049609,Sell,0.1350883,False,False,True,0.1230770617049609,0.0015132598181582,19.332030328331424,-0.5358375000000011
669,2022-04-13 05:30:00-05:00,ONEUSDT,0.1183,0.11845,0.1174,0.11785,1310030.0,0.121109982765027,Sell,0.1321033,False,False,True,0.121109982765027,0.0011319231764536,16.63705764895275,-0.2110875000000008
670,2022-04-14 06:30:00-05:00,ONEUSDT,0.1243,0.12435,0.1227,0.1228,539762.0,0.1275705277184152,Sell,0.1291415,True,False,False,0.1228,0.001169251098401,23.215435626112743,0.1921437500000006
671,2022-04-16 10:00:00-05:00,ONEUSDT,0.12235,0.1226,0.12065,0.12095,992718.0,0.1237606544691076,Sell,0.1242723,False,True,False,0.1203,0.0006625426510713,13.15363910370793,0.0703624999999997
672,2022-04-17 13:30:00-05:00,ONEUSDT,0.1204,0.1207,0.1201,0.1203,156408.0,0.1227683776789834,Sell,0.1222395,True,True,False,0.11565,0.0007016935340322,20.530778302960115,0.4627687500000001
675,2022-04-27 06:00:00-05:00,ONEUSDT,0.10285,0.10285,0.10055,0.1011,867481.0,0.1049633901671071,Sell,0.1090162,True,True,False,0.07945,0.0010436508811868,32.624953680714846,1.380187499999999
676,2022-04-28 08:00:00-05:00,ONEUSDT,0.10205,0.10205,0.10085,0.1016,436520.0,0.104414893272046,Sell,0.1061118,True,True,False,0.07945,0.0008968600005398,11.778968235756192,1.345006249999999
677,2022-05-01 14:00:00-05:00,ONEUSDT,0.08125,0.08155,0.0799,0.0799,807224.0,0.0866751713762853,Sell,0.0919614,False,False,True,0.0866751713762853,0.0017711705235781,28.801591996820548,-0.6928000000000003
678,2022-05-03 11:00:00-05:00,ONEUSDT,0.0818,0.08215,0.0805,0.0806,2758209.0,0.0847483193998788,Sell,0.0852074,False,False,True,0.0847483193998788,0.0010926255262313,17.045498140938268,-0.3788749999999988
680,2022-05-04 08:30:00-05:00,ONEUSDT,0.08245,0.08245,0.08075,0.0809,2567452.0,0.0848056542381316,Sell,0.0826703,False,False,True,0.0848056542381316,0.0010209512068352,19.000935317730924,-0.5845500000000002
682,2022-05-08 08:30:00-05:00,ONEUSDT,0.07235,0.0726,0.071,0.07105,833596.0,0.0748305510792105,Sell,0.0744097,True,True,False,0.06715,0.0009601658760563,18.654554405025465,0.4600625000000004
684,2022-05-13 13:00:00-05:00,ONEUSDT,0.048,0.0482,0.0474,0.0475,2042741.0,0.0524461027825779,Sell,0.0512424,False,True,False,0.04685,0.0016326321827056,32.99461682500871,0.0703624999999997
688,2022-05-21 09:30:00-05:00,ONEUSDT,0.0463,0.04755,0.04625,0.04745,2457498.0,0.0451703153025711,Buy,0.0384491,True,True,False,0.0485,0.0005748561495509,14.267674622844796,0.1813187500000003
694,2022-05-28 10:00:00-05:00,ONEUSDT,0.04175,0.0425,0.0417,0.0424,2126162.0,0.0405231896841943,Buy,0.0374214,False,False,True,0.0405231896841943,0.0005556049324241,17.349066980396238,-0.2219125000000003
695,2022-05-29 06:00:00-05:00,ONEUSDT,0.0415,0.0418,0.04145,0.04175,795595.0,0.0404456936341374,Buy,0.0369624,True,True,False,0.04425,0.0004157551128386,13.585906772245032,0.1975562499999996
698,2022-06-04 03:30:00-05:00,ONEUSDT,0.04145,0.0417,0.0414,0.04155,756956.0,0.0405997953571738,Buy,0.037609,False,False,True,0.0405997953571738,0.0003609176683358,14.406257437744983,-0.0703624999999997
699,2022-06-05 19:30:00-05:00,ONEUSDT,0.0411,0.0419,0.0411,0.0417,2476343.0,0.0402902349676751,Buy,0.0374197,True,True,False,0.0422,0.0003533689316342,16.509872187083236,0.1028374999999999
704,2022-06-12 18:30:00-05:00,ONEUSDT,0.03,0.03005,0.02885,0.0289,3054538.0,0.0311161565926302,Sell,0.0335348,True,True,False,0.02755,0.0005548958620372,23.545560657655784,0.1704937499999998
705,2022-06-13 20:30:00-05:00,ONEUSDT,0.0259,0.0262,0.02515,0.02515,3422859.0,0.0285196708776884,Sell,0.0310854,False,False,True,0.0285196708776884,0.0009123063268649,19.800625416584328,-0.4113500000000001
706,2022-06-14 22:30:00-05:00,ONEUSDT,0.0264,0.0264,0.02605,0.0261,736023.0,0.0275782996155902,Sell,0.029304,True,False,False,0.0261,0.0005117202300356,10.979329440106712,0.0811875
707,2022-06-16 03:00:00-05:00,ONEUSDT,0.0273,0.02735,0.02695,0.02725,784723.0,0.0285096086042964,Sell,0.0277203,True,True,False,0.0264,0.0005232516694223,26.157243634439716,0.0920125
708,2022-06-18 01:30:00-05:00,ONEUSDT,0.0255,0.02565,0.0239,0.0242,6127462.0,0.0261565529482412,Sell,0.025471,False,False,True,0.0261565529482412,0.0004075379568666,15.459633752811914,-0.1732
714,2022-06-26 06:30:00-05:00,ONEUSDT,0.02495,0.0255,0.02485,0.0253,6231315.0,0.0241400210166632,Buy,0.0225198,False,False,True,0.0241400210166632,0.0003344307773692,13.740233248967002,-0.119075
716,2022-06-28 10:00:00-05:00,ONEUSDT,0.0211,0.0211,0.0205,0.0206,10932593.0,0.0220262456897689,Sell,0.021336,True,True,False,0.01815,0.0003818609766626,17.055095880596213,0.2083812500000001
717,2022-07-01 19:30:00-05:00,ONEUSDT,0.01715,0.01725,0.01685,0.01685,5393658.0,0.0180006968236606,Sell,0.0178235,False,True,False,0.01665,0.000315510418218,17.476451279618733,0.0216499999999998
723,2022-07-13 02:30:00-05:00,ONEUSDT,0.01985,0.02015,0.01975,0.0201,9049499.0,0.0191996307932309,Buy,0.0180239,False,False,True,0.0191996307932309,0.0002578804521244,16.88079391258237,-0.1082500000000001
724,2022-07-13 12:00:00-05:00,ONEUSDT,0.02,0.02065,0.01995,0.02045,14223248.0,0.0189152636395804,Buy,0.0180679,False,True,False,0.0209,0.0004203223057633,19.698517860941934,0.0487124999999998
725,2022-07-14 12:00:00-05:00,ONEUSDT,0.0203,0.02095,0.0202,0.0209,12873640.0,0.0194974276751,Buy,0.0182899,False,True,False,0.0212,0.0003245464656363,17.93452124282006,0.0324750000000001
728,2022-07-21 10:30:00-05:00,ONEUSDT,0.02455,0.02505,0.02445,0.025,6622962.0,0.0235035221931841,Buy,0.0221422,False,False,True,0.0235035221931841,0.0003909049799833,22.19987793111496,-0.1028375000000003
729,2022-07-24 00:00:00-05:00,ONEUSDT,0.02335,0.0238,0.02335,0.0238,3394722.0,0.0227634489196148,Buy,0.0231495,False,False,True,0.0227634489196148,0.000269071734284,16.3964363487498,-0.1407250000000002
734,2022-08-01 06:00:00-05:00,ONEUSDT,0.0227,0.02275,0.02235,0.02265,6601454.0,0.0236304927155395,Sell,0.0227546,False,False,True,0.0236304927155395,0.0003740912751635,16.60865170795469,-0.0920125
736,2022-08-01 23:30:00-05:00,ONEUSDT,0.0229,0.02295,0.0222,0.0223,16571026.0,0.0234743950938089,Sell,0.0228205,False,True,False,0.02125,0.0002840048768538,12.574647221828425,0.1136624999999998
739,2022-08-03 20:00:00-05:00,ONEUSDT,0.0226,0.0228,0.0226,0.02275,4611305.0,0.0218749255717582,Buy,0.0226377,False,False,True,0.0218749255717582,0.0002531894187649,23.59108777097806,-0.0865999999999998
741,2022-08-04 21:00:00-05:00,ONEUSDT,0.02275,0.0232,0.02275,0.02305,11998646.0,0.0220796723336057,Buy,0.0226039,True,True,False,0.0237,0.0002825640992205,20.0283351482996,0.0893062499999997
743,2022-08-09 15:00:00-05:00,ONEUSDT,0.0259,0.02645,0.0259,0.0264,7272448.0,0.025017406757399,Buy,0.024339,False,False,True,0.025017406757399,0.0003969556960061,14.965392200488814,-0.1244874999999998
744,2022-08-10 07:30:00-05:00,ONEUSDT,0.0247,0.0261,0.0247,0.0259,53030288.0,0.0240115986067057,Buy,0.0245377,True,True,False,0.0268,0.0004039419917743,30.09568848179936,0.1542562500000001
745,2022-08-11 21:30:00-05:00,ONEUSDT,0.0275,0.0285,0.02745,0.0284,19291772.0,0.0265986344702176,Buy,0.0255668,True,True,False,0.0308,0.0003986916390813,20.364699939611917,0.2354437499999997
747,2022-08-14 19:30:00-05:00,ONEUSDT,0.03095,0.03175,0.0309,0.0317,22378244.0,0.0297884984888749,Buy,0.0285698,False,False,True,0.0297884984888749,0.0004529148581198,22.12692317363838,-0.2327374999999999
748,2022-08-15 11:30:00-05:00,ONEUSDT,0.03,0.0302,0.02975,0.0301,6919546.0,0.0287305243560019,Buy,0.028936,False,False,True,0.0287305243560019,0.0004102110980493,21.975373756657557,-0.1407249999999999
750,2022-08-21 22:30:00-05:00,ONEUSDT,0.0225,0.02255,0.02225,0.02225,4281493.0,0.0230837345816587,Sell,0.0260633,True,True,False,0.02185,0.0002345363390963,20.632474626385346,0.0730687499999998
751,2022-08-23 00:30:00-05:00,ONEUSDT,0.0216,0.02165,0.0211,0.02115,4257615.0,0.0221241890067405,Sell,0.0250345,False,False,True,0.0221241890067405,0.0002363824910511,22.3336423040904,-0.1082500000000001
752,2022-08-23 20:00:00-05:00,ONEUSDT,0.022,0.02205,0.02175,0.0218,3298130.0,0.0225506972389194,Sell,0.0244689,False,False,True,0.0225506972389194,0.000213150111509,26.830086235216257,-0.0703625000000001
753,2022-08-24 17:30:00-05:00,ONEUSDT,0.0221,0.02215,0.022,0.022,1929180.0,0.0226053207511082,Sell,0.0239561,False,False,True,0.0226053207511082,0.0001848496141313,23.75827138467015,-0.054125
754,2022-08-25 10:00:00-05:00,ONEUSDT,0.02235,0.0224,0.02185,0.02185,4891464.0,0.022889142334918,Sell,0.0236526,True,False,False,0.02185,0.000225959910794,16.678586566504936,0.0514187500000001
755,2022-08-30 09:00:00-05:00,ONEUSDT,0.02075,0.0208,0.0204,0.02045,6169712.0,0.0211666250631489,Sell,0.0208689,True,False,False,0.02045,0.0001848314737336,38.49354740572653,0.04059375
757,2022-09-04 06:30:00-05:00,ONEUSDT,0.0203,0.0204,0.02025,0.0204,1268182.0,0.0199744123635374,Buy,0.0201072,True,True,False,0.0208,0.0001142308805601,16.74057223412619,0.0432999999999997
758,2022-09-05 19:00:00-05:00,ONEUSDT,0.02065,0.02095,0.02065,0.0209,6515772.0,0.020250339567785,Buy,0.0200558,True,False,False,0.0209,0.0001731239971976,25.465917110997477,0.0433000000000001
760,2022-09-16 19:00:00-05:00,ONEUSDT,0.0203,0.02065,0.0203,0.02065,4250300.0,0.0199939218216791,Buy,0.0204994,False,False,True,0.0199939218216791,0.0001688907813273,23.591828463920866,-0.0703625000000001
761,2022-09-20 08:00:00-05:00,ONEUSDT,0.01885,0.0189,0.01855,0.0186,3805317.0,0.0192534499707835,Sell,0.0198153,False,False,True,0.0192534499707835,0.0001694151851505,12.53905812061716,-0.0487125000000002
762,2022-09-21 16:00:00-05:00,ONEUSDT,0.0187,0.01875,0.01805,0.0181,5226971.0,0.019658702138359,Sell,0.0194336,False,False,True,0.019658702138359,0.0003242004865521,15.459363923160558,-0.1515499999999998
764,2022-09-28 13:30:00-05:00,ONEUSDT,0.01955,0.01965,0.0195,0.0196,4151043.0,0.0190553762335543,Buy,0.0190648,False,True,False,0.01985,0.0001767506133917,20.82541036326731,0.0270625
765,2022-09-29 15:00:00-05:00,ONEUSDT,0.01975,0.01995,0.01975,0.01985,861836.0,0.0192915178993514,Buy,0.019111,False,True,False,0.0201,0.000187454395013,14.048148813080491,0.0270625
